image_id,exists
ISIC_0028080,True
ISIC_0028081,True
ISIC_0028082,True
ISIC_0028083,True
ISIC_0028084,True
ISIC_0028085,True
ISIC_0028086,True
ISIC_0028087,True
ISIC_0028088,True
ISIC_0028089,True
ISIC_0028090,True
ISIC_0028091,True
ISIC_0028092,True
ISIC_0028093,True
ISIC_0028094,True
ISIC_0028095,True
ISIC_0028096,True
ISIC_0028097,True
ISIC_0028098,True
ISIC_0028099,True
ISIC_0028100,True
ISIC_0028101,True
ISIC_0028102,True
ISIC_0028103,True
ISIC_0028104,True
ISIC_0028105,True
ISIC_0028106,True
ISIC_0028107,True
ISIC_0028108,True
ISIC_0028109,True
ISIC_0028110,True
ISIC_0028111,True
ISIC_0028112,True
ISIC_0028113,True
ISIC_0028114,True
ISIC_0028115,True
ISIC_0028116,True
ISIC_0028117,True
ISIC_0028118,True
ISIC_0028119,True
ISIC_0028120,True
ISIC_0028121,True
ISIC_0028122,True
ISIC_0028123,True
ISIC_0028124,True
ISIC_0028125,True
ISIC_0028126,True
ISIC_0028127,True
ISIC_0028128,True
ISIC_0028129,True
ISIC_0028130,True
ISIC_0028131,True
ISIC_0028132,True
ISIC_0028133,True
ISIC_0028134,True
ISIC_0028135,True
ISIC_0028136,True
ISIC_0028137,True
ISIC_0028138,True
ISIC_0028139,True
ISIC_0028140,True
ISIC_0028141,True
ISIC_0028142,True
ISIC_0028143,True
ISIC_0028144,True
ISIC_0028145,True
ISIC_0028146,True
ISIC_0028147,True
ISIC_0028148,True
ISIC_0028149,True
ISIC_0028150,True
ISIC_0028151,True
ISIC_0028152,True
ISIC_0028153,True
ISIC_0028154,True
ISIC_0028155,True
ISIC_0028156,True
ISIC_0028157,True
ISIC_0028158,True
ISIC_0028159,True
ISIC_0028160,True
ISIC_0028161,True
ISIC_0028162,True
ISIC_0028163,True
ISIC_0028164,True
ISIC_0028165,True
ISIC_0028166,True
ISIC_0028167,True
ISIC_0028168,True
ISIC_0028169,True
ISIC_0028170,True
ISIC_0028171,True
ISIC_0028172,True
ISIC_0028173,True
ISIC_0028174,True
ISIC_0028175,True
ISIC_0028176,True
ISIC_0028177,True
ISIC_0028178,True
ISIC_0028179,True
ISIC_0028180,True
ISIC_0028181,True
ISIC_0028182,True
ISIC_0028183,True
ISIC_0028184,True
ISIC_0028185,True
ISIC_0028186,True
ISIC_0028187,True
ISIC_0028188,True
ISIC_0028189,True
ISIC_0028190,True
ISIC_0028191,True
ISIC_0028192,True
ISIC_0028193,True
ISIC_0028194,True
ISIC_0028195,True
ISIC_0028196,True
ISIC_0028197,True
ISIC_0028198,True
ISIC_0028199,True
ISIC_0028200,True
ISIC_0028201,True
ISIC_0028202,True
ISIC_0028203,True
ISIC_0028204,True
ISIC_0028205,True
ISIC_0028206,True
ISIC_0028207,True
ISIC_0028208,True
ISIC_0028209,True
ISIC_0028210,True
ISIC_0028211,True
ISIC_0028212,True
ISIC_0028213,True
ISIC_0028214,True
ISIC_0028215,True
ISIC_0028216,True
ISIC_0028217,True
ISIC_0028218,True
ISIC_0028219,True
ISIC_0028220,True
ISIC_0028221,True
ISIC_0028222,True
ISIC_0028223,True
ISIC_0028224,True
ISIC_0028225,True
ISIC_0028226,True
ISIC_0028227,True
ISIC_0028228,True
ISIC_0028229,True
ISIC_0028230,True
ISIC_0028231,True
ISIC_0028232,True
ISIC_0028233,True
ISIC_0028234,True
ISIC_0028235,True
ISIC_0028236,True
ISIC_0028237,True
ISIC_0028238,True
ISIC_0028239,True
ISIC_0028240,True
ISIC_0028241,True
ISIC_0028242,True
ISIC_0028243,True
ISIC_0028244,True
ISIC_0028245,True
ISIC_0028246,True
ISIC_0028247,True
ISIC_0028248,True
ISIC_0028249,True
ISIC_0028250,True
ISIC_0028251,True
ISIC_0028252,True
ISIC_0028253,True
ISIC_0028254,True
ISIC_0028255,True
ISIC_0028256,True
ISIC_0028257,True
ISIC_0028258,True
ISIC_0028259,True
ISIC_0028260,True
ISIC_0028261,True
ISIC_0028262,True
ISIC_0028263,True
ISIC_0028264,True
ISIC_0028265,True
ISIC_0028266,True
ISIC_0028267,True
ISIC_0028268,True
ISIC_0028269,True
ISIC_0028270,True
ISIC_0028271,True
ISIC_0028272,True
ISIC_0028273,True
ISIC_0028274,True
ISIC_0028275,True
ISIC_0028276,True
ISIC_0028277,True
ISIC_0028278,True
ISIC_0028279,True
ISIC_0028280,True
ISIC_0028281,True
ISIC_0028282,True
ISIC_0028283,True
ISIC_0028284,True
ISIC_0028285,True
ISIC_0028286,True
ISIC_0028287,True
ISIC_0028288,True
ISIC_0028289,True
ISIC_0028290,True
ISIC_0028291,True
ISIC_0028292,True
ISIC_0028293,True
ISIC_0028294,True
ISIC_0028295,True
ISIC_0028296,True
ISIC_0028297,True
ISIC_0028298,True
ISIC_0028299,True
ISIC_0028300,True
ISIC_0028301,True
ISIC_0028302,True
ISIC_0028303,True
ISIC_0028304,True
ISIC_0028305,True
ISIC_0028306,True
ISIC_0028307,True
ISIC_0028308,True
ISIC_0028309,True
ISIC_0028310,True
ISIC_0028311,True
ISIC_0028312,True
ISIC_0028313,True
ISIC_0028314,True
ISIC_0028315,True
ISIC_0028316,True
ISIC_0028317,True
ISIC_0028318,True
ISIC_0028319,True
ISIC_0028320,True
ISIC_0028321,True
ISIC_0028322,True
ISIC_0028323,True
ISIC_0028324,True
ISIC_0028325,True
ISIC_0028326,True
ISIC_0028327,True
ISIC_0028328,True
ISIC_0028329,True
ISIC_0028330,True
ISIC_0028331,True
ISIC_0028332,True
ISIC_0028333,True
ISIC_0028334,True
ISIC_0028335,True
ISIC_0028336,True
ISIC_0028337,True
ISIC_0028338,True
ISIC_0028339,True
ISIC_0028340,True
ISIC_0028341,True
ISIC_0028342,True
ISIC_0028343,True
ISIC_0028344,True
ISIC_0028345,True
ISIC_0028346,True
ISIC_0028347,True
ISIC_0028348,True
ISIC_0028349,True
ISIC_0028350,True
ISIC_0028351,True
ISIC_0028352,True
ISIC_0028353,True
ISIC_0028354,True
ISIC_0028355,True
ISIC_0028356,True
ISIC_0028357,True
ISIC_0028358,True
ISIC_0028359,True
ISIC_0028360,True
ISIC_0028361,True
ISIC_0028362,True
ISIC_0028363,True
ISIC_0028364,True
ISIC_0028365,True
ISIC_0028366,True
ISIC_0028367,True
ISIC_0028368,True
ISIC_0028369,True
ISIC_0028370,True
ISIC_0028371,True
ISIC_0028372,True
ISIC_0028373,True
ISIC_0028374,True
ISIC_0028375,True
ISIC_0028376,True
ISIC_0028377,True
ISIC_0028378,True
ISIC_0028379,True
ISIC_0028380,True
ISIC_0028381,True
ISIC_0028382,True
ISIC_0028383,True
ISIC_0028384,True
ISIC_0028385,True
ISIC_0028386,True
ISIC_0028387,True
ISIC_0028388,True
ISIC_0028389,True
ISIC_0028390,True
ISIC_0028391,True
ISIC_0028392,True
ISIC_0028393,True
ISIC_0028394,True
ISIC_0028395,True
ISIC_0028396,True
ISIC_0028397,True
ISIC_0028398,True
ISIC_0028399,True
ISIC_0028400,True
ISIC_0028401,True
ISIC_0028402,True
ISIC_0028403,True
ISIC_0028404,True
ISIC_0028405,True
ISIC_0028406,True
ISIC_0028407,True
ISIC_0028408,True
ISIC_0028409,True
ISIC_0028410,True
ISIC_0028411,True
ISIC_0028412,True
ISIC_0028413,True
ISIC_0028414,True
ISIC_0028415,True
ISIC_0028416,True
ISIC_0028417,True
ISIC_0028418,True
ISIC_0028419,True
ISIC_0028420,True
ISIC_0028421,True
ISIC_0028422,True
ISIC_0028423,True
ISIC_0028424,True
ISIC_0028425,True
ISIC_0028426,True
ISIC_0028427,True
ISIC_0028428,True
ISIC_0028429,True
ISIC_0028430,True
ISIC_0028431,True
ISIC_0028432,True
ISIC_0028433,True
ISIC_0028434,True
ISIC_0028435,True
ISIC_0028436,True
ISIC_0028437,True
ISIC_0028438,True
ISIC_0028439,True
ISIC_0028440,True
ISIC_0028441,True
ISIC_0028442,True
ISIC_0028443,True
ISIC_0028444,True
ISIC_0028445,True
ISIC_0028446,True
ISIC_0028447,True
ISIC_0028448,True
ISIC_0028449,True
ISIC_0028450,True
ISIC_0028451,True
ISIC_0028452,True
ISIC_0028453,True
ISIC_0028454,True
ISIC_0028455,True
ISIC_0028456,True
ISIC_0028457,True
ISIC_0028458,True
ISIC_0028459,True
ISIC_0028460,True
ISIC_0028461,True
ISIC_0028462,True
ISIC_0028463,True
ISIC_0028464,True
ISIC_0028465,True
ISIC_0028466,True
ISIC_0028467,True
ISIC_0028468,True
ISIC_0028469,True
ISIC_0028470,True
ISIC_0028471,True
ISIC_0028472,True
ISIC_0028473,True
ISIC_0028474,True
ISIC_0028475,True
ISIC_0028476,True
ISIC_0028477,True
ISIC_0028478,True
ISIC_0028479,True
ISIC_0028480,True
ISIC_0028481,True
ISIC_0028482,True
ISIC_0028483,True
ISIC_0028484,True
ISIC_0028485,True
ISIC_0028486,True
ISIC_0028487,True
ISIC_0028488,True
ISIC_0028489,True
ISIC_0028490,True
ISIC_0028491,True
ISIC_0028492,True
ISIC_0028493,True
ISIC_0028494,True
ISIC_0028495,True
ISIC_0028496,True
ISIC_0028497,True
ISIC_0028498,True
ISIC_0028499,True
ISIC_0028500,True
ISIC_0028501,True
ISIC_0028502,True
ISIC_0028503,True
ISIC_0028504,True
ISIC_0028505,True
ISIC_0028506,True
ISIC_0028507,True
ISIC_0028508,True
ISIC_0028509,True
ISIC_0028510,True
ISIC_0028511,True
ISIC_0028512,True
ISIC_0028513,True
ISIC_0028514,True
ISIC_0028515,True
ISIC_0028516,True
ISIC_0028517,True
ISIC_0028518,True
ISIC_0028519,True
ISIC_0028520,True
ISIC_0028521,True
ISIC_0028522,True
ISIC_0028523,True
ISIC_0028524,True
ISIC_0028525,True
ISIC_0028526,True
ISIC_0028527,True
ISIC_0028528,True
ISIC_0028529,True
ISIC_0028530,True
ISIC_0028531,True
ISIC_0028532,True
ISIC_0028533,True
ISIC_0028534,True
ISIC_0028535,True
ISIC_0028536,True
ISIC_0028537,True
ISIC_0028538,True
ISIC_0028539,True
ISIC_0028540,True
ISIC_0028541,True
ISIC_0028542,True
ISIC_0028543,True
ISIC_0028544,True
ISIC_0028545,True
ISIC_0028546,True
ISIC_0028547,True
ISIC_0028548,True
ISIC_0028549,True
ISIC_0028550,True
ISIC_0028551,True
ISIC_0028552,True
ISIC_0028553,True
ISIC_0028554,True
ISIC_0028555,True
ISIC_0028556,True
ISIC_0028557,True
ISIC_0028558,True
ISIC_0028559,True
ISIC_0028560,True
ISIC_0028561,True
ISIC_0028562,True
ISIC_0028563,True
ISIC_0028564,True
ISIC_0028565,True
ISIC_0028566,True
ISIC_0028567,True
ISIC_0028568,True
ISIC_0028569,True
ISIC_0028570,True
ISIC_0028571,True
ISIC_0028572,True
ISIC_0028573,True
ISIC_0028574,True
ISIC_0028575,True
ISIC_0028576,True
ISIC_0028577,True
ISIC_0028578,True
ISIC_0028579,True
ISIC_0028580,True
ISIC_0028581,True
ISIC_0028582,True
ISIC_0028583,True
ISIC_0028584,True
ISIC_0028585,True
ISIC_0028586,True
ISIC_0028587,True
ISIC_0028588,True
ISIC_0028589,True
ISIC_0028590,True
ISIC_0028591,True
ISIC_0028592,True
ISIC_0028593,True
ISIC_0028594,True
ISIC_0028595,True
ISIC_0028596,True
ISIC_0028597,True
ISIC_0028598,True
ISIC_0028599,True
ISIC_0028600,True
ISIC_0028601,True
ISIC_0028602,True
ISIC_0028603,True
ISIC_0028604,True
ISIC_0028605,True
ISIC_0028606,True
ISIC_0028607,True
ISIC_0028608,True
ISIC_0028609,True
ISIC_0028610,True
ISIC_0028611,True
ISIC_0028612,True
ISIC_0028613,True
ISIC_0028614,True
ISIC_0028615,True
ISIC_0028616,True
ISIC_0028617,True
ISIC_0028618,True
ISIC_0028619,True
ISIC_0028620,True
ISIC_0028621,True
ISIC_0028622,True
ISIC_0028623,True
ISIC_0028624,True
ISIC_0028625,True
ISIC_0028626,True
ISIC_0028627,True
ISIC_0028628,True
ISIC_0028629,True
ISIC_0028630,True
ISIC_0028631,True
ISIC_0028632,True
ISIC_0028633,True
ISIC_0028634,True
ISIC_0028635,True
ISIC_0028636,True
ISIC_0028637,True
ISIC_0028638,True
ISIC_0028639,True
ISIC_0028640,True
ISIC_0028641,True
ISIC_0028642,True
ISIC_0028643,True
ISIC_0028644,True
ISIC_0028645,True
ISIC_0028646,True
ISIC_0028647,True
ISIC_0028648,True
ISIC_0028649,True
ISIC_0028650,True
ISIC_0028651,True
ISIC_0028652,True
ISIC_0028653,True
ISIC_0028654,True
ISIC_0028655,True
ISIC_0028656,True
ISIC_0028657,True
ISIC_0028658,True
ISIC_0028659,True
ISIC_0028660,True
ISIC_0028661,True
ISIC_0028662,True
ISIC_0028663,True
ISIC_0028664,True
ISIC_0028665,True
ISIC_0028666,True
ISIC_0028667,True
ISIC_0028668,True
ISIC_0028669,True
ISIC_0028670,True
ISIC_0028671,True
ISIC_0028672,True
ISIC_0028673,True
ISIC_0028674,True
ISIC_0028675,True
ISIC_0028676,True
ISIC_0028677,True
ISIC_0028678,True
ISIC_0028679,True
ISIC_0028680,True
ISIC_0028681,True
ISIC_0028682,True
ISIC_0028683,True
ISIC_0028684,True
ISIC_0028685,True
ISIC_0028686,True
ISIC_0028687,True
ISIC_0028688,True
ISIC_0028689,True
ISIC_0028690,True
ISIC_0028691,True
ISIC_0028692,True
ISIC_0028693,True
ISIC_0028694,True
ISIC_0028695,True
ISIC_0028696,True
ISIC_0028697,True
ISIC_0028698,True
ISIC_0028699,True
ISIC_0028700,True
ISIC_0028701,True
ISIC_0028702,True
ISIC_0028703,True
ISIC_0028704,True
ISIC_0028705,True
ISIC_0028706,True
ISIC_0028707,True
ISIC_0028708,True
ISIC_0028709,True
ISIC_0028710,True
ISIC_0028711,True
ISIC_0028712,True
ISIC_0028713,True
ISIC_0028714,True
ISIC_0028715,True
ISIC_0028716,True
ISIC_0028717,True
ISIC_0028718,True
ISIC_0028719,True
ISIC_0028720,True
ISIC_0028721,True
ISIC_0028722,True
ISIC_0028723,True
ISIC_0028724,True
ISIC_0028725,True
ISIC_0028726,True
ISIC_0028727,True
ISIC_0028728,True
ISIC_0028729,True
ISIC_0028730,True
ISIC_0028731,True
ISIC_0028732,True
ISIC_0028733,True
ISIC_0028734,True
ISIC_0028735,True
ISIC_0028736,True
ISIC_0028737,True
ISIC_0028738,True
ISIC_0028739,True
ISIC_0028740,True
ISIC_0028741,True
ISIC_0028742,True
ISIC_0028743,True
ISIC_0028744,True
ISIC_0028745,True
ISIC_0028746,True
ISIC_0028747,True
ISIC_0028748,True
ISIC_0028749,True
ISIC_0028750,True
ISIC_0028751,True
ISIC_0028752,True
ISIC_0028753,True
ISIC_0028754,True
ISIC_0028755,True
ISIC_0028756,True
ISIC_0028757,True
ISIC_0028758,True
ISIC_0028759,True
ISIC_0028760,True
ISIC_0028761,True
ISIC_0028762,True
ISIC_0028763,True
ISIC_0028764,True
ISIC_0028765,True
ISIC_0028766,True
ISIC_0028767,True
ISIC_0028768,True
ISIC_0028769,True
ISIC_0028770,True
ISIC_0028771,True
ISIC_0028772,True
ISIC_0028773,True
ISIC_0028774,True
ISIC_0028775,True
ISIC_0028776,True
ISIC_0028777,True
ISIC_0028778,True
ISIC_0028779,True
ISIC_0028780,True
ISIC_0028781,True
ISIC_0028782,True
ISIC_0028783,True
ISIC_0028784,True
ISIC_0028785,True
ISIC_0028786,True
ISIC_0028787,True
ISIC_0028788,True
ISIC_0028789,True
ISIC_0028790,True
ISIC_0028791,True
ISIC_0028792,True
ISIC_0028793,True
ISIC_0028794,True
ISIC_0028795,True
ISIC_0028796,True
ISIC_0028797,True
ISIC_0028798,True
ISIC_0028799,True
ISIC_0028800,True
ISIC_0028801,True
ISIC_0028802,True
ISIC_0028803,True
ISIC_0028804,True
ISIC_0028805,True
ISIC_0028806,True
ISIC_0028807,True
ISIC_0028808,True
ISIC_0028809,True
ISIC_0028810,True
ISIC_0028811,True
ISIC_0028812,True
ISIC_0028813,True
ISIC_0028814,True
ISIC_0028815,True
ISIC_0028816,True
ISIC_0028817,True
ISIC_0028818,True
ISIC_0028819,True
ISIC_0028820,True
ISIC_0028821,True
ISIC_0028822,True
ISIC_0028823,True
ISIC_0028824,True
ISIC_0028825,True
ISIC_0028826,True
ISIC_0028827,True
ISIC_0028828,True
ISIC_0028829,True
ISIC_0028830,True
ISIC_0028831,True
ISIC_0028832,True
ISIC_0028833,True
ISIC_0028834,True
ISIC_0028835,True
ISIC_0028836,True
ISIC_0028837,True
ISIC_0028838,True
ISIC_0028839,True
ISIC_0028840,True
ISIC_0028841,True
ISIC_0028842,True
ISIC_0028843,True
ISIC_0028844,True
ISIC_0028845,True
ISIC_0028846,True
ISIC_0028847,True
ISIC_0028848,True
ISIC_0028849,True
ISIC_0028850,True
ISIC_0028851,True
ISIC_0028852,True
ISIC_0028853,True
ISIC_0028854,True
ISIC_0028855,True
ISIC_0028856,True
ISIC_0028857,True
ISIC_0028858,True
ISIC_0028859,True
ISIC_0028860,True
ISIC_0028861,True
ISIC_0028862,True
ISIC_0028863,True
ISIC_0028864,True
ISIC_0028865,True
ISIC_0028866,True
ISIC_0028867,True
ISIC_0028868,True
ISIC_0028869,True
ISIC_0028870,True
ISIC_0028871,True
ISIC_0028872,True
ISIC_0028873,True
ISIC_0028874,True
ISIC_0028875,True
ISIC_0028876,True
ISIC_0028877,True
ISIC_0028878,True
ISIC_0028879,True
ISIC_0028880,True
ISIC_0028881,True
ISIC_0028882,True
ISIC_0028883,True
ISIC_0028884,True
ISIC_0028885,True
ISIC_0028886,True
ISIC_0028887,True
ISIC_0028888,True
ISIC_0028889,True
ISIC_0028890,True
ISIC_0028891,True
ISIC_0028892,True
ISIC_0028893,True
ISIC_0028894,True
ISIC_0028895,True
ISIC_0028896,True
ISIC_0028897,True
ISIC_0028898,True
ISIC_0028899,True
ISIC_0028900,True
ISIC_0028901,True
ISIC_0028902,True
ISIC_0028903,True
ISIC_0028904,True
ISIC_0028905,True
ISIC_0028906,True
ISIC_0028907,True
ISIC_0028908,True
ISIC_0028909,True
ISIC_0028910,True
ISIC_0028911,True
ISIC_0028912,True
ISIC_0028913,True
ISIC_0028914,True
ISIC_0028915,True
ISIC_0028916,True
ISIC_0028917,True
ISIC_0028918,True
ISIC_0028919,True
ISIC_0028920,True
ISIC_0028921,True
ISIC_0028922,True
ISIC_0028923,True
ISIC_0028924,True
ISIC_0028925,True
ISIC_0028926,True
ISIC_0028927,True
ISIC_0028928,True
ISIC_0028929,True
ISIC_0028930,True
ISIC_0028931,True
ISIC_0028932,True
ISIC_0028933,True
ISIC_0028934,True
ISIC_0028935,True
ISIC_0028936,True
ISIC_0028937,True
ISIC_0028938,True
ISIC_0028939,True
ISIC_0028940,True
ISIC_0028941,True
ISIC_0028942,True
ISIC_0028943,True
ISIC_0028944,True
ISIC_0028945,True
ISIC_0028946,True
ISIC_0028947,True
ISIC_0028948,True
ISIC_0028949,True
ISIC_0028950,True
ISIC_0028951,True
ISIC_0028952,True
ISIC_0028953,True
ISIC_0028954,True
ISIC_0028955,True
ISIC_0028956,True
ISIC_0028957,True
ISIC_0028958,True
ISIC_0028959,True
ISIC_0028960,True
ISIC_0028961,True
ISIC_0028962,True
ISIC_0028963,True
ISIC_0028964,True
ISIC_0028965,True
ISIC_0028966,True
ISIC_0028967,True
ISIC_0028968,True
ISIC_0028969,True
ISIC_0028970,True
ISIC_0028971,True
ISIC_0028972,True
ISIC_0028973,True
ISIC_0028974,True
ISIC_0028975,True
ISIC_0028976,True
ISIC_0028977,True
ISIC_0028978,True
ISIC_0028979,True
ISIC_0028980,True
ISIC_0028981,True
ISIC_0028982,True
ISIC_0028983,True
ISIC_0028984,True
ISIC_0028985,True
ISIC_0028986,True
ISIC_0028987,True
ISIC_0028988,True
ISIC_0028989,True
ISIC_0028990,True
ISIC_0028991,True
ISIC_0028992,True
ISIC_0028993,True
ISIC_0028994,True
ISIC_0028995,True
ISIC_0028996,True
ISIC_0028997,True
ISIC_0028998,True
ISIC_0028999,True
ISIC_0029000,True
ISIC_0029001,True
ISIC_0029002,True
ISIC_0029003,True
ISIC_0029004,True
ISIC_0029005,True
ISIC_0029006,True
ISIC_0029007,True
ISIC_0029008,True
ISIC_0029009,True
ISIC_0029010,True
ISIC_0029011,True
ISIC_0029012,True
ISIC_0029013,True
ISIC_0029014,True
ISIC_0029015,True
ISIC_0029016,True
ISIC_0029017,True
ISIC_0029018,True
ISIC_0029019,True
ISIC_0029020,True
ISIC_0029021,True
ISIC_0029022,True
ISIC_0029023,True
ISIC_0029024,True
ISIC_0029025,True
ISIC_0029026,True
ISIC_0029027,True
ISIC_0029028,True
ISIC_0029029,True
ISIC_0029030,True
ISIC_0029031,True
ISIC_0029032,True
ISIC_0029033,True
ISIC_0029034,True
ISIC_0029035,True
ISIC_0029036,True
ISIC_0029037,True
ISIC_0029038,True
ISIC_0029039,True
ISIC_0029040,True
ISIC_0029041,True
ISIC_0029042,True
ISIC_0029043,True
ISIC_0029044,True
ISIC_0029045,True
ISIC_0029046,True
ISIC_0029047,True
ISIC_0029048,True
ISIC_0029049,True
ISIC_0029050,True
ISIC_0029051,True
ISIC_0029052,True
ISIC_0029053,True
ISIC_0029054,True
ISIC_0029055,True
ISIC_0029056,True
ISIC_0029057,True
ISIC_0029058,True
ISIC_0029059,True
ISIC_0029060,True
ISIC_0029061,True
ISIC_0029062,True
ISIC_0029063,True
ISIC_0029064,True
ISIC_0029065,True
ISIC_0029066,True
ISIC_0029067,True
ISIC_0029068,True
ISIC_0029069,True
ISIC_0029070,True
ISIC_0029071,True
ISIC_0029072,True
ISIC_0029073,True
ISIC_0029074,True
ISIC_0029075,True
ISIC_0029076,True
ISIC_0029077,True
ISIC_0029078,True
ISIC_0029079,True
ISIC_0029080,True
ISIC_0029081,True
ISIC_0029082,True
ISIC_0029083,True
ISIC_0029084,True
ISIC_0029085,True
ISIC_0029086,True
ISIC_0029087,True
ISIC_0029088,True
ISIC_0029089,True
ISIC_0029090,True
ISIC_0029091,True
ISIC_0029092,True
ISIC_0029093,True
ISIC_0029094,True
ISIC_0029095,True
ISIC_0029096,True
ISIC_0029097,True
ISIC_0029098,True
ISIC_0029099,True
ISIC_0029100,True
ISIC_0029101,True
ISIC_0029102,True
ISIC_0029103,True
ISIC_0029104,True
ISIC_0029105,True
ISIC_0029106,True
ISIC_0029107,True
ISIC_0029108,True
ISIC_0029109,True
ISIC_0029110,True
ISIC_0029111,True
ISIC_0029112,True
ISIC_0029113,True
ISIC_0029114,True
ISIC_0029115,True
ISIC_0029116,True
ISIC_0029117,True
ISIC_0029118,True
ISIC_0029119,True
ISIC_0029120,True
ISIC_0029121,True
ISIC_0029122,True
ISIC_0029123,True
ISIC_0029124,True
ISIC_0029125,True
ISIC_0029126,True
ISIC_0029127,True
ISIC_0029128,True
ISIC_0029129,True
ISIC_0029130,True
ISIC_0029131,True
ISIC_0029132,True
ISIC_0029133,True
ISIC_0029134,True
ISIC_0029135,True
ISIC_0029136,True
ISIC_0029137,True
ISIC_0029138,True
ISIC_0029139,True
ISIC_0029140,True
ISIC_0029141,True
ISIC_0029142,True
ISIC_0029143,True
ISIC_0029144,True
ISIC_0029145,True
ISIC_0029146,True
ISIC_0029147,True
ISIC_0029148,True
ISIC_0029149,True
ISIC_0029150,True
ISIC_0029151,True
ISIC_0029152,True
ISIC_0029153,True
ISIC_0029154,True
ISIC_0029155,True
ISIC_0029156,True
ISIC_0029157,True
ISIC_0029158,True
ISIC_0029159,True
ISIC_0029160,True
ISIC_0029161,True
ISIC_0029162,True
ISIC_0029163,True
ISIC_0029164,True
ISIC_0029165,True
ISIC_0029166,True
ISIC_0029167,True
ISIC_0029168,True
ISIC_0029169,True
ISIC_0029170,True
ISIC_0029171,True
ISIC_0029172,True
ISIC_0029173,True
ISIC_0029174,True
ISIC_0029175,True
ISIC_0029176,True
ISIC_0029177,True
ISIC_0029178,True
ISIC_0029179,True
ISIC_0029180,True
ISIC_0029181,True
ISIC_0029182,True
ISIC_0029183,True
ISIC_0029184,True
ISIC_0029185,True
ISIC_0029186,True
ISIC_0029187,True
ISIC_0029188,True
ISIC_0029189,True
ISIC_0029190,True
ISIC_0029191,True
ISIC_0029192,True
ISIC_0029193,True
ISIC_0029194,True
ISIC_0029195,True
ISIC_0029196,True
ISIC_0029197,True
ISIC_0029198,True
ISIC_0029199,True
ISIC_0029200,True
ISIC_0029201,True
ISIC_0029202,True
ISIC_0029203,True
ISIC_0029204,True
ISIC_0029205,True
ISIC_0029206,True
ISIC_0029207,True
ISIC_0029208,True
ISIC_0029209,True
ISIC_0029210,True
ISIC_0029211,True
ISIC_0029212,True
ISIC_0029213,True
ISIC_0029214,True
ISIC_0029215,True
ISIC_0029216,True
ISIC_0029217,True
ISIC_0029218,True
ISIC_0029219,True
ISIC_0029220,True
ISIC_0029221,True
ISIC_0029222,True
ISIC_0029223,True
ISIC_0029224,True
ISIC_0029225,True
ISIC_0029226,True
ISIC_0029227,True
ISIC_0029228,True
ISIC_0029229,True
ISIC_0029230,True
ISIC_0029231,True
ISIC_0029232,True
ISIC_0029233,True
ISIC_0029234,True
ISIC_0029235,True
ISIC_0029236,True
ISIC_0029237,True
ISIC_0029238,True
ISIC_0029239,True
ISIC_0029240,True
ISIC_0029241,True
ISIC_0029242,True
ISIC_0029243,True
ISIC_0029244,True
ISIC_0029245,True
ISIC_0029246,True
ISIC_0029247,True
ISIC_0029248,True
ISIC_0029249,True
ISIC_0029250,True
ISIC_0029251,True
ISIC_0029252,True
ISIC_0029253,True
ISIC_0029254,True
ISIC_0029255,True
ISIC_0029256,True
ISIC_0029257,True
ISIC_0029258,True
ISIC_0029259,True
ISIC_0029260,True
ISIC_0029261,True
ISIC_0029262,True
ISIC_0029263,True
ISIC_0029264,True
ISIC_0029265,True
ISIC_0029266,True
ISIC_0029267,True
ISIC_0029268,True
ISIC_0029269,True
ISIC_0029270,True
ISIC_0029271,True
ISIC_0029272,True
ISIC_0029273,True
ISIC_0029274,True
ISIC_0029275,True
ISIC_0029276,True
ISIC_0029277,True
ISIC_0029278,True
ISIC_0029279,True
ISIC_0029280,True
ISIC_0029281,True
ISIC_0029282,True
ISIC_0029283,True
ISIC_0029284,True
ISIC_0029285,True
ISIC_0029286,True
ISIC_0029287,True
ISIC_0029288,True
ISIC_0029289,True
ISIC_0029290,True
ISIC_0029291,True
ISIC_0029292,True
ISIC_0029293,True
ISIC_0029294,True
ISIC_0029295,True
ISIC_0029296,True
ISIC_0029297,True
ISIC_0029298,True
ISIC_0029299,True
ISIC_0029300,True
ISIC_0029301,True
ISIC_0029302,True
ISIC_0029303,True
ISIC_0029304,True
ISIC_0029305,True
ISIC_0029306,True
ISIC_0029307,True
